hbin,err_s,present_h,target_mean,target_std,error_state_share,file,class
88,0,0.9833333333333333,654.15765,953.4326,0.0,E04_17,E04
89,0,0.9966666666666667,658.9534,950.3925,0.0,E04_17,E04
90,0,0.9991666666666666,684.921,981.4899,0.0,E04_17,E04
91,0,0.9983333333333333,580.0022,851.63837,0.0,E04_17,E04
92,0,0.9980555555555556,669.5472,965.8753,0.0,E04_17,E04
93,0,0.9975,686.83905,984.7829,0.0,E04_17,E04
94,0,0.9697222222222223,675.7175,969.74896,0.0,E04_17,E04
95,0,0.9969444444444444,354.4904,500.9245,0.0,E04_17,E04
96,0,0.9994444444444445,667.81573,959.0641,0.0,E04_17,E04
97,0,0.9988888888888889,659.4258,1011.81573,0.0,E04_17,E04
98,0,0.9994444444444445,610.9283,1012.7309,0.0,E04_17,E04
99,0,0.9994444444444445,644.2807,957.92584,0.0,E04_17,E04
100,0,0.9991666666666666,424.37726,537.747,0.0,E04_17,E04
101,0,0.9980555555555556,291.46063,5.528693,0.0,E04_17,E04
102,0,0.9983333333333333,310.26434,8.45342,0.0,E04_17,E04
103,0,0.9991666666666666,371.70975,33.631603,0.0,E04_17,E04
104,0,0.9994444444444445,551.9297,651.23413,0.0,E04_17,E04
105,0,0.9994444444444445,630.5367,991.49335,0.0,E04_17,E04
106,0,0.8986111111111111,700.8726,1006.03894,0.0,E04_17,E04
107,0,0.9994444444444445,647.0678,990.6842,0.0,E04_17,E04
108,0,0.9997222222222222,587.6463,1011.5894,0.0,E04_17,E04
109,0,0.9991666666666666,602.4395,1015.13965,0.0,E04_17,E04
110,0,0.9991666666666666,422.77258,511.60275,0.0,E04_17,E04
111,0,0.9991666666666666,625.92993,1005.1739,0.0,E04_17,E04
112,0,0.9986111111111111,604.26843,1008.16345,0.0,E04_17,E04
113,0,0.9975,606.423,1010.721,0.0,E04_17,E04
114,0,0.9975,511.73407,656.889,0.0,E04_17,E04
115,0,0.9997222222222222,599.7333,857.8992,0.0,E04_17,E04
116,0,0.9994444444444445,650.48663,967.433,0.0,E04_17,E04
117,0,0.9761111111111112,677.56714,993.03973,0.0,E04_17,E04
118,0,0.9402777777777778,645.1586,962.4166,0.0,E04_17,E04
119,0,0.9886111111111111,460.4344,470.23758,0.0,E04_17,E04
120,0,0.9994444444444445,653.0689,985.3737,0.0,E04_17,E04
121,0,0.9961111111111111,684.01117,981.41864,0.0,E04_17,E04
122,0,0.9991666666666666,681.89966,976.22015,0.0,E04_17,E04
123,0,0.9994444444444445,673.35046,952.3521,0.0,E04_17,E04
124,0,0.9980555555555556,322.81296,578.68286,0.0,E04_17,E04
125,0,0.9977777777777778,65.58602,5.5166245,0.0,E04_17,E04
126,0,0.9994444444444445,85.87771,8.019267,0.0,E04_17,E04
127,0,0.9991666666666666,172.11371,97.29152,0.0,E04_17,E04
128,0,0.9977777777777778,565.2475,903.40607,0.0,E04_17,E04
129,0,0.9977777777777778,613.6473,1059.0361,0.0,E04_17,E04
130,0,0.9158333333333334,572.14465,939.30725,0.0,E04_17,E04
131,0,0.9991666666666666,608.6322,1043.7441,0.0,E04_17,E04
132,0,0.9977777777777778,589.8978,983.42163,0.0,E04_17,E04
133,0,0.9991666666666666,647.12067,947.7753,0.0,E04_17,E04
134,0,0.9997222222222222,296.22922,455.04214,0.0,E04_17,E04
135,0,0.9991666666666666,609.40753,908.40985,0.0,E04_17,E04
136,0,0.9947222222222222,663.9523,988.26953,0.0,E04_17,E04
137,0,0.9988888888888889,659.1866,985.6624,0.0,E04_17,E04
138,0,0.9958333333333333,670.6248,1007.69366,0.0,E04_17,E04
139,0,0.9980555555555556,560.74536,849.25757,0.0,E04_17,E04
140,0,0.9994444444444445,584.09674,988.5753,0.0,E04_17,E04
141,0,0.9947222222222222,643.76013,910.0617,0.0,E04_17,E04
142,0,0.9472222222222222,652.7205,940.56146,0.0,E04_17,E04
143,0,0.9938888888888889,341.564,502.8244,0.0,E04_17,E04
144,0,0.9933333333333333,675.5962,982.45996,0.0,E04_17,E04
145,0,0.9966666666666667,670.1009,1020.3557,0.0,E04_17,E04
146,0,0.9988888888888889,674.2436,968.27637,0.0,E04_17,E04
147,0,0.9994444444444445,692.70264,985.9515,0.0,E04_17,E04
148,0,0.9994444444444445,58.409115,855.4336,0.0,E04_17,E04
149,0,0.9991666666666666,-912.17236,8.102293,0.0,E04_17,E04
150,0,0.9988888888888889,-926.6193,3.0002234,0.0,E04_17,E04
151,0,0.9991666666666666,-898.05725,26.860329,0.0,E04_17,E04
152,0,0.9988888888888889,-462.03198,315.50244,0.0,E04_17,E04
153,0,0.9997222222222222,85.96416,7.0887012,0.0,E04_17,E04
154,0,0.8822222222222222,100.27613,8.164853,0.0,E04_17,E04
155,0,0.9991666666666666,95.78149,4.0282044,0.0,E04_17,E04
156,0,0.9991666666666666,94.42452,4.019099,0.0,E04_17,E04
157,0,0.9997222222222222,98.05474,4.8061423,0.0,E04_17,E04
158,0,0.9994444444444445,92.63341,4.758133,0.0,E04_17,E04
159,0,0.9880555555555556,101.66489,4.9370203,0.0,E04_17,E04
160,0,0.9994444444444445,97.058365,5.1339507,0.0,E04_17,E04
161,0,0.9991666666666666,384.44482,483.5219,0.0,E04_17,E04
162,0,0.9894444444444445,597.0755,907.4921,0.0,E04_17,E04
163,0,0.9983333333333333,528.18115,748.6019,0.0,E04_17,E04
164,0,0.9994444444444445,526.5353,791.98926,0.0,E04_17,E04
165,0,0.9933333333333333,78.36549,7.4287534,0.0,E04_17,E04
166,0,0.8930555555555556,350.55585,404.10757,0.0,E04_17,E04
167,0,0.9683333333333334,-572.77106,1281.674,0.0,E04_17,E04
168,0,0.16694444444444445,-2029.0,0.0,0.0,E04_17,E04
0,597,0.9983333333333333,119.708405,22.907822,0.166110183639399,E04_2,E04
1,0,0.9855555555555555,680.03326,1126.074,0.0,E04_2,E04
2,0,0.9905555555555555,709.52106,1140.8274,0.0,E04_2,E04
3,0,0.9338888888888889,779.4854,1162.0752,0.0,E04_2,E04
4,0,0.9994444444444445,743.38715,1160.4564,0.0,E04_2,E04
5,0,0.9994444444444445,801.1334,1167.2788,0.0,E04_2,E04
6,0,0.9991666666666666,656.079,1051.1598,0.0,E04_2,E04
7,0,0.9997222222222222,408.5257,770.6573,0.0,E04_2,E04
8,0,0.9986111111111111,802.2431,1173.9619,0.0,E04_2,E04
9,0,0.9988888888888889,749.91656,1144.2566,0.0,E04_2,E04
10,0,0.9988888888888889,806.81287,1171.5028,0.0,E04_2,E04
11,0,0.9991666666666666,683.0072,1071.0948,0.0,E04_2,E04
12,0,0.9994444444444445,735.67535,1110.69,0.0,E04_2,E04
13,0,0.9994444444444445,791.43414,1157.8304,0.0,E04_2,E04
14,0,0.9747222222222223,786.3058,1147.0348,0.0,E04_2,E04
15,0,0.9555555555555556,724.82153,1104.9573,0.0,E04_2,E04
16,0,0.9966666666666667,473.9532,813.0611,0.0,E04_2,E04
17,0,0.9961111111111111,776.8299,1153.5101,0.0,E04_2,E04
18,0,0.9972222222222222,808.985,1173.8029,0.0,E04_2,E04
19,0,0.9994444444444445,760.9347,1141.6919,0.0,E04_2,E04
20,0,0.9986111111111111,694.81616,1096.953,0.0,E04_2,E04
21,0,0.9988888888888889,249.45161,439.216,0.0,E04_2,E04
22,0,0.9925,157.52113,8.01052,0.0,E04_2,E04
23,0,0.9927777777777778,135.05092,7.577286,0.0,E04_2,E04
24,0,0.9977777777777778,194.63168,26.750076,0.0,E04_2,E04
25,0,0.9961111111111111,185.41495,6.971721,0.0,E04_2,E04
26,0,0.9772222222222222,166.50171,6.497949,0.0,E04_2,E04
27,0,0.9394444444444444,267.1647,467.0758,0.0,E04_2,E04
28,0,0.9994444444444445,205.7946,5.4825835,0.0,E04_2,E04
29,0,0.9994444444444445,210.37187,199.2181,0.0,E04_2,E04
30,0,0.9994444444444445,188.54446,6.6404204,0.0,E04_2,E04
31,0,0.9991666666666666,200.27217,195.50732,0.0,E04_2,E04
32,0,0.9994444444444445,193.01306,6.094894,0.0,E04_2,E04
33,0,0.9991666666666666,228.54268,382.62436,0.0,E04_2,E04
34,0,0.9955555555555555,224.18666,438.46588,0.0,E04_2,E04
35,0,0.9822222222222222,370.15216,666.92755,0.0,E04_2,E04
36,0,0.9213888888888889,203.27826,5.4173293,0.0,E04_2,E04
37,0,0.9986111111111111,189.70598,5.7351637,0.0,E04_2,E04
38,0,0.9533333333333334,179.74359,4.91811,0.0,E04_2,E04
39,0,0.9825,234.44106,428.8313,0.0,E04_2,E04
40,0,0.9988888888888889,217.43187,24.687298,0.0,E04_2,E04
41,0,0.9969444444444444,53.665367,75.77039,0.0,E04_2,E04
42,0,0.9986111111111111,125.29485,94.07859,0.0,E04_2,E04
43,0,0.9991666666666666,129.77481,3.6761868,0.0,E04_2,E04
44,0,0.9988888888888889,129.69745,3.540696,0.0,E04_2,E04
45,0,0.9991666666666666,130.71866,3.229594,0.0,E04_2,E04
46,0,0.9969444444444444,128.47227,3.7972035,0.0,E04_2,E04
47,0,0.995,131.76187,4.1554503,0.0,E04_2,E04
48,0,0.9980555555555556,132.54077,4.0421042,0.0,E04_2,E04
49,0,0.9988888888888889,135.09177,4.742895,0.0,E04_2,E04
50,0,0.9594444444444444,136.31847,3.0068789,0.0,E04_2,E04
51,0,0.9452777777777778,320.1052,678.50134,0.0,E04_2,E04
52,0,0.9991666666666666,727.1632,1130.8169,0.0,E04_2,E04
53,0,0.9994444444444445,759.36633,1148.9829,0.0,E04_2,E04
54,0,0.9988888888888889,681.86487,1094.541,0.0,E04_2,E04
55,0,0.9991666666666666,366.60745,767.54834,0.0,E04_2,E04
56,0,0.9994444444444445,783.9758,1157.4976,0.0,E04_2,E04
57,0,0.9994444444444445,776.537,1169.245,0.0,E04_2,E04
58,0,0.9986111111111111,792.395,1154.2799,0.0,E04_2,E04
59,0,0.9991666666666666,691.77203,1099.0524,0.0,E04_2,E04
60,0,0.9994444444444445,674.6979,1086.6346,0.0,E04_2,E04
61,0,0.9997222222222222,768.4168,1150.1467,0.0,E04_2,E04
62,0,0.9658333333333333,781.23956,1159.0852,0.0,E04_2,E04
63,0,0.9730555555555556,679.2686,1094.0659,0.0,E04_2,E04
64,0,0.9902777777777778,392.04965,798.80774,0.0,E04_2,E04
65,0,0.9966666666666667,830.15106,1172.7252,0.0,E04_2,E04
66,0,0.9986111111111111,799.89014,1162.9855,0.0,E04_2,E04
67,0,0.9916666666666667,787.32745,1156.6276,0.0,E04_2,E04
68,0,0.9980555555555556,753.74506,1126.0397,0.0,E04_2,E04
69,2072,0.9969444444444444,165.51518,469.79565,0.5773195876288659,E04_2,E04
70,3590,0.9972222222222222,0.0,0.0,1.0,E04_2,E04
71,3581,0.9947222222222222,1.9812901,11.025133,1.0,E04_2,E04
72,59,0.9966666666666667,77.99582,43.148987,0.01644370122630992,E04_2,E04
73,0,0.9983333333333333,657.8403,1087.3295,0.0,E04_2,E04
74,0,0.9847222222222223,772.4152,1160.3711,0.0,E04_2,E04
75,0,0.9025,748.59125,1140.5643,0.0,E04_2,E04
76,0,0.9994444444444445,772.55115,1158.5162,0.0,E04_2,E04
77,0,0.9994444444444445,760.79407,1155.3662,0.0,E04_2,E04
78,0,0.9997222222222222,689.8197,1095.7031,0.0,E04_2,E04
79,0,0.9991666666666666,377.95886,797.6488,0.0,E04_2,E04
80,0,0.9994444444444445,785.51447,1171.6531,0.0,E04_2,E04
81,0,0.9994444444444445,738.71735,1131.9119,0.0,E04_2,E04
82,0,0.985,781.2882,1160.7489,0.0,E04_2,E04
83,0,0.9980555555555556,688.72974,1077.069,0.0,E04_2,E04
84,0,0.9997222222222222,686.721,1078.2985,0.0,E04_2,E04
85,0,0.9988888888888889,730.61957,1126.7104,0.0,E04_2,E04
86,0,0.9658333333333333,790.90967,1172.0668,0.0,E04_2,E04
87,0,0.8558333333333333,694.56995,1086.1821,0.0,E04_2,E04
88,0,0.9911111111111112,416.4602,774.51514,0.0,E04_2,E04
89,0,0.9891666666666666,795.71185,1164.3939,0.0,E04_2,E04
90,0,0.9988888888888889,756.25195,1136.959,0.0,E04_2,E04
91,0,0.9991666666666666,764.9419,1141.2808,0.0,E04_2,E04
92,0,0.9986111111111111,731.38416,1119.7811,0.0,E04_2,E04
93,0,0.9991666666666666,209.39227,419.74976,0.0,E04_2,E04
94,0,0.9994444444444445,140.08644,3.3508623,0.0,E04_2,E04
95,0,0.9872222222222222,141.54727,4.23396,0.0,E04_2,E04
96,0,0.9977777777777778,413.69516,814.7478,0.0,E04_2,E04
97,0,0.9988888888888889,779.0715,1167.7047,0.0,E04_2,E04
98,0,0.9880555555555556,761.8153,1155.2363,0.0,E04_2,E04
99,0,0.9880555555555556,744.7017,1138.5316,0.0,E04_2,E04
100,0,0.9997222222222222,705.8033,1122.1968,0.0,E04_2,E04
101,0,0.9991666666666666,745.6767,1148.9412,0.0,E04_2,E04
102,0,0.9994444444444445,663.5825,1073.4855,0.0,E04_2,E04
103,0,0.9991666666666666,364.83374,753.3051,0.0,E04_2,E04
104,0,0.9994444444444445,718.8071,1121.8231,0.0,E04_2,E04
105,0,0.9988888888888889,698.54254,1106.3525,0.0,E04_2,E04
106,0,0.9988888888888889,745.1474,1148.299,0.0,E04_2,E04
107,0,0.9911111111111112,698.0227,1101.9716,0.0,E04_2,E04
108,0,0.9994444444444445,696.9344,1092.3939,0.0,E04_2,E04
109,0,0.9991666666666666,762.789,1148.1111,0.0,E04_2,E04
110,0,0.9908333333333333,759.3168,1135.9142,0.0,E04_2,E04
111,0,0.9722222222222222,667.2714,1088.4514,0.0,E04_2,E04
112,0,0.9988888888888889,377.3504,802.65704,0.0,E04_2,E04
113,0,0.9961111111111111,744.6743,1144.1824,0.0,E04_2,E04
114,0,0.9980555555555556,756.8291,1149.9292,0.0,E04_2,E04
115,0,0.9988888888888889,782.4427,1153.2692,0.0,E04_2,E04
116,0,0.9988888888888889,781.5311,1155.1116,0.0,E04_2,E04
117,2612,0.9958333333333333,118.771545,458.44177,0.7285913528591352,E04_2,E04
118,3595,0.9986111111111111,0.0,0.0,1.0,E04_2,E04
119,3582,0.995,1.7786154,10.432499,1.0,E04_2,E04
120,285,0.9983333333333333,277.51837,589.5493,0.07929883138564274,E04_2,E04
121,0,0.9994444444444445,734.0717,1136.6034,0.0,E04_2,E04
122,0,0.9972222222222222,717.33093,1133.3942,0.0,E04_2,E04
123,0,0.9502777777777778,750.72754,1159.7059,0.0,E04_2,E04
124,0,0.9991666666666666,774.36115,1164.7728,0.0,E04_2,E04
125,0,0.9977777777777778,774.24835,1164.5151,0.0,E04_2,E04
126,0,0.97,708.6678,1099.4851,0.0,E04_2,E04
127,0,0.9775,308.788,629.5801,0.0,E04_2,E04
128,0,0.9955555555555555,749.8421,1145.6906,0.0,E04_2,E04
129,0,0.9811111111111112,768.8219,1144.0111,0.0,E04_2,E04
130,0,0.9902777777777778,750.7826,1133.4158,0.0,E04_2,E04
131,0,0.9986111111111111,675.7232,1086.945,0.0,E04_2,E04
132,0,0.9994444444444445,705.4508,1108.4666,0.0,E04_2,E04
133,0,0.9977777777777778,770.4262,1153.4927,0.0,E04_2,E04
134,0,0.9952777777777778,790.20264,1167.6265,0.0,E04_2,E04
135,0,0.9763888888888889,727.5004,1114.0195,0.0,E04_2,E04
136,0,0.9941666666666666,366.2537,758.47833,0.0,E04_2,E04
137,0,0.9955555555555555,773.8965,1170.4612,0.0,E04_2,E04
138,0,0.9988888888888889,729.37683,1129.4385,0.0,E04_2,E04
139,0,0.9986111111111111,788.686,1159.2087,0.0,E04_2,E04
140,0,0.9988888888888889,782.1646,1154.0256,0.0,E04_2,E04
141,2593,0.9988888888888889,134.78087,492.03754,0.7210789766407119,E04_2,E04
142,3585,0.9958333333333333,0.0,0.0,1.0,E04_2,E04
143,3581,0.9947222222222222,0.0,0.0,1.0,E04_2,E04
144,1169,0.9983333333333333,104.68281,59.11571,0.32526432943795214,E04_2,E04
145,0,0.9991666666666666,452.34473,892.0649,0.0,E04_2,E04
146,0,0.9830555555555556,751.824,1162.3508,0.0,E04_2,E04
147,0,0.9405555555555556,742.2481,1155.3057,0.0,E04_2,E04
148,0,0.9991666666666666,763.30804,1155.2081,0.0,E04_2,E04
149,0,0.9991666666666666,723.51544,1123.4252,0.0,E04_2,E04
150,0,0.9994444444444445,656.1381,1060.854,0.0,E04_2,E04
151,0,0.9986111111111111,437.8484,760.7655,0.0,E04_2,E04
152,0,0.9994444444444445,759.9828,1159.0991,0.0,E04_2,E04
153,0,0.9933333333333333,771.69183,1147.1659,0.0,E04_2,E04
154,0,0.9986111111111111,761.1625,1154.7183,0.0,E04_2,E04
155,0,0.9991666666666666,660.37695,1077.6052,0.0,E04_2,E04
156,0,0.9994444444444445,687.34155,1083.7721,0.0,E04_2,E04
157,0,0.9994444444444445,706.219,1110.3634,0.0,E04_2,E04
158,0,0.9702777777777778,764.6313,1147.681,0.0,E04_2,E04
159,0,0.9588888888888889,654.4215,1067.664,0.0,E04_2,E04
160,0,0.9975,322.74408,683.03534,0.0,E04_2,E04
161,0,0.9994444444444445,794.8549,1171.779,0.0,E04_2,E04
162,0,0.9952777777777778,766.51575,1159.5836,0.0,E04_2,E04
163,0,0.9991666666666666,723.8054,1129.7191,0.0,E04_2,E04
164,0,0.9991666666666666,794.47125,1157.3936,0.0,E04_2,E04
165,2664,0.9980555555555556,93.68745,490.84167,0.7414416921792374,E04_2,E04
166,3594,0.9983333333333333,0.0,0.0,1.0,E04_2,E04
167,3585,0.9958333333333333,0.0,0.0,1.0,E04_2,E04
168,595,0.16527777777777777,0.69579834,1.922724,1.0,E04_2,E04
0,553,0.9983333333333333,191.12048,107.168785,0.1538675570395103,E04_3,E04
1,0,0.9991666666666666,331.4868,72.7991,0.0,E04_3,E04
2,0,0.9991666666666666,285.83792,4.2994976,0.0,E04_3,E04
3,0,0.9994444444444445,294.65646,4.994782,0.0,E04_3,E04
4,0,0.9994444444444445,305.7618,4.108782,0.0,E04_3,E04
5,0,0.9969444444444444,291.54916,24.787855,0.0,E04_3,E04
6,0,0.9988888888888889,145.61568,20.30027,0.0,E04_3,E04
7,0,0.9994444444444445,134.83324,6.1149664,0.0,E04_3,E04
8,0,0.9988888888888889,135.09315,7.3544436,0.0,E04_3,E04
9,0,0.9527777777777777,137.60991,6.602757,0.0,E04_3,E04
10,0,0.9716666666666667,380.3499,90.78425,0.0,E04_3,E04
11,0,0.9994444444444445,410.9875,6.770236,0.0,E04_3,E04
12,0,0.9994444444444445,538.89136,561.22766,0.0,E04_3,E04
13,0,0.9991666666666666,868.11426,982.98517,0.0,E04_3,E04
14,0,0.9994444444444445,675.6982,784.5663,0.0,E04_3,E04
15,0,0.9994444444444445,1145.9497,1112.5547,0.0,E04_3,E04
16,0,0.9991666666666666,1012.3236,1066.0322,0.0,E04_3,E04
17,0,0.9988888888888889,1019.5234,1071.8519,0.0,E04_3,E04
18,0,0.9994444444444445,927.4836,1018.00446,0.0,E04_3,E04
19,0,0.9994444444444445,748.21765,881.06244,0.0,E04_3,E04
20,0,0.9994444444444445,1020.5256,1072.008,0.0,E04_3,E04
21,0,0.9725,923.369,1011.49255,0.0,E04_3,E04
22,0,0.9891666666666666,838.2115,981.4201,0.0,E04_3,E04
23,0,0.9916666666666667,629.3633,775.853,0.0,E04_3,E04
24,0,0.9927777777777778,1015.0798,1069.0835,0.0,E04_3,E04
25,0,0.9994444444444445,1051.9808,1094.1326,0.0,E04_3,E04
26,0,0.9925,918.2312,1034.8674,0.0,E04_3,E04
27,0,0.9983333333333333,703.478,861.5232,0.0,E04_3,E04
28,0,0.9988888888888889,379.10956,366.08038,0.0,E04_3,E04
29,0,0.9969444444444444,351.76846,26.379713,0.0,E04_3,E04
30,0,0.9955555555555555,307.07227,18.161757,0.0,E04_3,E04
31,0,0.9913888888888889,361.06976,285.19818,0.0,E04_3,E04
32,0,0.9986111111111111,925.46313,1021.61194,0.0,E04_3,E04
33,0,0.9669444444444445,1016.14825,1071.5166,0.0,E04_3,E04
34,0,0.9430555555555555,1028.4799,1076.9271,0.0,E04_3,E04
35,0,0.9991666666666666,979.34,1052.8217,0.0,E04_3,E04
36,0,0.9994444444444445,994.66455,1059.5577,0.0,E04_3,E04
37,0,0.9994444444444445,869.94995,989.6765,0.0,E04_3,E04
38,0,0.9991666666666666,639.861,775.1106,0.0,E04_3,E04
39,0,0.9994444444444445,990.44885,1063.9241,0.0,E04_3,E04
40,0,0.9994444444444445,963.948,1048.3326,0.0,E04_3,E04
41,0,0.99,1001.977,1054.7484,0.0,E04_3,E04
42,0,0.9952777777777778,918.70416,1029.2084,0.0,E04_3,E04
43,0,0.9994444444444445,961.12036,1053.808,0.0,E04_3,E04
44,0,0.9988888888888889,1009.062,1068.6587,0.0,E04_3,E04
45,0,0.9708333333333333,912.6833,1032.7079,0.0,E04_3,E04
46,0,0.9086111111111111,804.6585,952.59717,0.0,E04_3,E04
47,0,0.9844444444444445,638.0488,802.483,0.0,E04_3,E04
48,0,0.9905555555555555,1005.4958,1075.847,0.0,E04_3,E04
49,0,0.9983333333333333,994.04175,1066.8586,0.0,E04_3,E04
50,0,0.9994444444444445,1048.3805,1098.3129,0.0,E04_3,E04
51,0,0.9980555555555556,1005.9413,1083.8385,0.0,E04_3,E04
52,0,0.9991666666666666,320.87546,280.5562,0.0,E04_3,E04
53,0,0.9994444444444445,360.95276,23.533436,0.0,E04_3,E04
54,0,0.9966666666666667,247.34169,81.999405,0.0,E04_3,E04
55,0,0.9994444444444445,621.20374,817.32263,0.0,E04_3,E04
56,0,0.9988888888888889,969.72107,1060.3021,0.0,E04_3,E04
57,0,0.9777777777777777,987.831,1074.1906,0.0,E04_3,E04
58,0,0.9988888888888889,1004.85986,1079.5533,0.0,E04_3,E04
59,0,0.9994444444444445,986.99,1073.8829,0.0,E04_3,E04
60,0,0.9994444444444445,974.7454,1052.9846,0.0,E04_3,E04
61,0,0.9994444444444445,841.8916,982.07043,0.0,E04_3,E04
62,0,0.9994444444444445,640.82965,798.8141,0.0,E04_3,E04
63,0,0.9994444444444445,1003.31104,1062.3052,0.0,E04_3,E04
64,0,0.9991666666666666,1004.4443,1063.8633,0.0,E04_3,E04
65,0,0.9986111111111111,983.76965,1047.7512,0.0,E04_3,E04
66,0,0.99,1006.3937,1061.8948,0.0,E04_3,E04
67,0,0.9991666666666666,992.51404,1057.8818,0.0,E04_3,E04
68,0,0.9991666666666666,1033.2207,1079.2235,0.0,E04_3,E04
69,0,0.9872222222222222,1022.6933,1073.0901,0.0,E04_3,E04
70,0,0.9883333333333333,482.57758,601.6173,0.0,E04_3,E04
71,0,0.9613888888888888,819.28143,912.73334,0.0,E04_3,E04
72,0,0.9905555555555555,1021.1699,1075.1973,0.0,E04_3,E04
73,0,0.9969444444444444,893.8944,1004.04486,0.0,E04_3,E04
74,0,0.9983333333333333,987.7972,1057.0239,0.0,E04_3,E04
75,0,0.9991666666666666,1044.3375,1086.8237,0.0,E04_3,E04
76,0,0.9994444444444445,325.06308,275.3882,0.0,E04_3,E04
77,0,0.9986111111111111,252.59137,4.18389,0.0,E04_3,E04
78,0,0.9986111111111111,546.4192,704.2146,0.0,E04_3,E04
79,0,0.9988888888888889,922.0765,1013.40076,0.0,E04_3,E04
80,0,0.9988888888888889,998.30786,1067.311,0.0,E04_3,E04
81,0,0.9741666666666666,963.18304,1042.3451,0.0,E04_3,E04
82,0,0.9866666666666667,1013.607,1075.5791,0.0,E04_3,E04
83,0,0.9977777777777778,1012.0629,1068.6211,0.0,E04_3,E04
84,0,0.9975,320.2147,329.57272,0.0,E04_3,E04
85,0,0.9705555555555555,500.2433,645.18756,0.0,E04_3,E04
86,0,0.9825,606.4405,781.2135,0.0,E04_3,E04
87,0,0.9858333333333333,987.4689,1045.3606,0.0,E04_3,E04
88,0,0.9822222222222222,972.545,1042.2439,0.0,E04_3,E04
89,0,0.9933333333333333,1001.95667,1054.6497,0.0,E04_3,E04
90,0,0.9994444444444445,845.3583,972.03986,0.0,E04_3,E04
91,0,0.9994444444444445,969.2818,1041.0391,0.0,E04_3,E04
92,0,0.9988888888888889,1016.20386,1067.9651,0.0,E04_3,E04
93,0,0.9927777777777778,1021.2272,1072.3619,0.0,E04_3,E04
94,0,0.9802777777777778,894.92975,1005.9437,0.0,E04_3,E04
95,0,0.9966666666666667,598.5945,760.8712,0.0,E04_3,E04
96,0,0.9986111111111111,974.77246,1050.9325,0.0,E04_3,E04
97,0,0.9991666666666666,1039.4257,1080.7576,0.0,E04_3,E04
98,0,0.9986111111111111,988.75714,1058.346,0.0,E04_3,E04
99,0,0.9991666666666666,1035.5863,1096.9862,0.0,E04_3,E04
100,0,0.9963888888888889,333.397,377.38757,0.0,E04_3,E04
101,0,0.9936111111111111,335.1831,25.337162,0.0,E04_3,E04
102,0,0.9994444444444445,301.7368,75.52934,0.0,E04_3,E04
103,0,0.9991666666666666,237.48708,9.773842,0.0,E04_3,E04
104,0,0.9994444444444445,728.627,901.62494,0.0,E04_3,E04
105,0,0.9652777777777778,1005.56085,1063.692,0.0,E04_3,E04
106,0,0.9730555555555556,1005.30115,1068.3108,0.0,E04_3,E04
107,0,0.9994444444444445,1003.0014,1059.913,0.0,E04_3,E04
108,0,0.9994444444444445,983.249,1056.7893,0.0,E04_3,E04
109,0,0.9991666666666666,863.78674,1021.6895,0.0,E04_3,E04
110,0,0.9941666666666666,623.9058,798.70245,0.0,E04_3,E04
111,0,0.9994444444444445,995.6998,1065.9803,0.0,E04_3,E04
112,0,0.9980555555555556,989.91455,1060.8226,0.0,E04_3,E04
113,0,0.9983333333333333,1013.07983,1078.2128,0.0,E04_3,E04
114,0,0.9994444444444445,440.7543,608.46295,0.0,E04_3,E04
115,0,0.9922222222222222,986.4143,1051.0383,0.0,E04_3,E04
116,0,0.9994444444444445,950.5812,1039.3678,0.0,E04_3,E04
117,0,0.9711111111111111,1036.641,1082.3359,0.0,E04_3,E04
118,0,0.9563888888888888,894.13184,991.55865,0.0,E04_3,E04
119,0,0.9983333333333333,505.96967,677.96606,0.0,E04_3,E04
120,0,0.9994444444444445,1004.2034,1075.7618,0.0,E04_3,E04
121,0,0.9983333333333333,1001.968,1072.6357,0.0,E04_3,E04
122,0,0.9983333333333333,1020.50946,1087.2323,0.0,E04_3,E04
123,0,0.9972222222222222,1008.1989,1077.0096,0.0,E04_3,E04
124,0,0.9988888888888889,162.31508,304.28848,0.0,E04_3,E04
125,0,0.9983333333333333,77.5025,5.0450926,0.0,E04_3,E04
126,0,0.9991666666666666,91.22852,16.748186,0.0,E04_3,E04
127,0,0.9994444444444445,207.7318,53.92421,0.0,E04_3,E04
128,0,0.9891666666666666,977.87164,1059.8362,0.0,E04_3,E04
129,0,0.975,1051.1296,1095.572,0.0,E04_3,E04
130,0,0.9641666666666666,995.4013,1067.3624,0.0,E04_3,E04
131,0,0.9994444444444445,986.61035,1065.3699,0.0,E04_3,E04
132,0,0.9994444444444445,1028.554,1085.4385,0.0,E04_3,E04
133,0,0.9986111111111111,822.3597,1015.9885,0.0,E04_3,E04
134,0,0.9994444444444445,497.13898,673.21436,0.0,E04_3,E04
